participant,language_group,context,stimulus,stimulus_type,condition,response,accuracy,response_time,key_mapping,
2,L2,The cozy setting calmed her completely; with soft sounds and soothing scents. Everything around her encouraged deep relaxation.,the spa is heaven ,conventional metaphor,single,k,1,0.059803904,D = meaningless, K = meaningful
2,L2,The shelves were neatly arranged and thoughtfully organized. Everything seemed placed with care and attention to detail.,my wardrobe is a temple ,novel metaphor,single,d,0,1.343087359,D = meaningless, K = meaningful
2,L2,His brilliance shone in every interaction; making him stand out. He was rare and unblemished; like a finely cut stone.,her husband is a gem,conventional metaphor,extended,k,1,0.555443477,D = meaningless, K = meaningful
2,L2,The midday meal was packed neatly; ready to be eaten and enjoyed. It included a variety of nutritious items for a balanced break.,a lunch is a coffin,anomalous sentence,single ,d,1,0.277545236,D = meaningless, K = meaningful
2,L2,The item was filled with neatly written notes and sketches for future use. It was used daily to keep track of plans and tasks.,a notebook is an oven,anomalous sentence,single ,d,1,0.350626279,D = meaningless, K = meaningful
2,L2,Her emotions pointed her toward the right decision when she felt lost. Like a needle finding true north; they kept her steady.,heart is a compass,conventional metaphor,extended,k,1,0.566293287,D = meaningless, K = meaningful
2,L2,The vibrant atmosphere in the casino was designed to captivate; keeping him engaged for hours. It felt like a place that encouraged excitement.,casino is a drug ,conventional metaphor,single,k,1,0.304745272,D = meaningless, K = meaningful
2,L2,Each sentence sparkled like a polished gem. Her carefully chosen phrases gleamed with refinement.,her words are jwellery ,novel metaphor,extended,k,1,1.047725712,D = meaningless, K = meaningful
2,L2,The rain poured relentlessly; but Anna’s friends stood by her. They provided cover and warmth during her hardest times.,Friendship is a shelter ,conventional metaphor,extended,k,1,0.111653981,D = meaningless, K = meaningful
2,L2,Her beliefs gave her a steady sense of confidence; even in challenging times. They remained unwavering; serving as a source of strength for her.,her faith is a fortress,conventional metaphor,single,k,1,0.145529859,D = meaningless, K = meaningful
2,L2,Their policies caused disagreement and division; often drawing sharp criticism. Many found their approach difficult to support.,this politician is an enemy,literal sentence,single ,k,1,0.987675567,D = meaningless, K = meaningful
2,L2,Each moment arrived unexpectedly; like a surprise wrapped in care. It felt delicate and precious; something to treasure.,life is a gift,conventional metaphor,extended,k,1,0.078986084,D = meaningless, K = meaningful
2,L2,She remained focused on her goals; steadily working toward them. Each step of the way required patience and effort to make progress.,determination is a ladder,novel metaphor,single,k,1,0.184285377,D = meaningless, K = meaningful
2,L2,The animal climbed quickly through the branches; agile and playful as ever. Its movements were fascinating and entertaining to watch.,a monkey is a funeral ,anomalous sentence,single ,d,1,0.267332185,D = meaningless, K = meaningful
2,L2,The tropical fruit sat on the counter; its spiky skin protecting the juicy inside. Its sweet flavor and bright color made it unmistakable.,pineapple is a freezer ,anomalous sentence,single ,d,1,0.326623475,D = meaningless, K = meaningful
2,L2,The government’s policies aimed to guide people and keep them safe. Its efforts provided structure and ensured a sense of order.,government is a parent ,novel metaphor,single,k,1,0.835559537,D = meaningless, K = meaningful
2,L2,Their wealth of stories and lessons spanned generations. Every conversation opened a new chapter of wisdom.,grandparents are libraries,conventional metaphor,extended,k,1,0.668931129,D = meaningless, K = meaningful
2,L2,Mary felt unrestricted; able to explore possibilities without limitations. It was a rare and refreshing experience.,freedom is a bird,novel metaphor,single,k,1,0.239722286,D = meaningless, K = meaningful
2,L2,The pages guided her; revealing paths she hadn’t seen before. They offered clear direction for where she wanted to go.,that book is a map ,conventional metaphor,extended,k,1,0.155969105,D = meaningless, K = meaningful
2,L2,The field was silent; with no sounds of movement or life. The heavy air carried a sense of loss and finality.,this battlefield is a funeral,conventional metaphor,single,k,1,0.221372476,D = meaningless, K = meaningful
2,L2,His successes built up gradually over time; moving him closer to his ultimate goal. Yet; it seemed like an invisible barrier always remained.,achievement is a ceiling ,novel metaphor,single,k,1,0.86624985,D = meaningless, K = meaningful
2,L2,The buzzing insect darted from flower to flower; busy in its pollination work. Its presence was essential to maintaining the ecosystem’s balance.,a bee is a ladder ,anomalous sentence,single ,d,1,0.406897244,D = meaningless, K = meaningful
2,L2,The weight of debt made him feel very uncomfortable. Each payment reminded him of how far he had to go.,loans are cages,conventional metaphor,single,k,1,0.891197248,D = meaningless, K = meaningful
2,L2,The animals perched calmly; moving carefully in their surroundings. They were easily observed and familiar to many people.,These birds are parrots,literal sentence,single ,k,1,0.447371908,D = meaningless, K = meaningful
2,L2,The gathering was quiet and somber; bringing people together to reflect. It marked a significant moment for everyone involved.,This celebration is a funeral,literal sentence,single ,k,1,0.005742805,D = meaningless, K = meaningful
2,L2,His jokes brought comfort to everyone; lifting the heavy mood. The impact of his humor left people feeling more elevated.,Laughter is medicine,conventional metaphor,single,k,1,0.171391939,D = meaningless, K = meaningful
2,L2,The money arrived on time; providing a reliable and consistent source of income. It was essential for covering regular expenses.,This payment is a salary,literal sentence,single ,k,1,0.278634511,D = meaningless, K = meaningful
2,L2,The small creature crawled quietly along the surface; unnoticed at first glance. It moved quickly and vanished when disturbed.,a bug is a drawer ,anomalous sentence,single ,d,1,0.4013828,D = meaningless, K = meaningful
2,L2,The professor’s words came slowly and with reverence. Each pause seemed to invite reflection and devotion.,this lecture is a prayer ,novel metaphor,extended,d,0,0.625870893,D = meaningless, K = meaningful
2,L2,His anger crashed and thundered; uncontrollable and fierce. The turmoil whipped through him like winds tearing apart a landscape.,emotions are storms ,conventional metaphor,extended,k,1,0.352613672,D = meaningless, K = meaningful
2,L2,The platform offered a space to share personal stories and experiences. It attracted an audience that grew steadily over time.,this blog is a diary ,literal sentence,single ,k,1,0.432389402,D = meaningless, K = meaningful
2,L2,She tended to rely on her instincts when logic wasn’t enough. They consistently led her toward the right choice.,heart is a compass,conventional metaphor,single,k,1,0.105483979,D = meaningless, K = meaningful
2,L2,He treated everyone with kindness and respect; standing out among his peers. His actions always reflected a quiet integrity.,her husband is a gem,conventional metaphor,single,k,1,0.167182921,D = meaningless, K = meaningful
2,L2,They stayed quietly in the background; paying close attention to unfolding events. Their role required patience and focus.,an observer is a watcher,literal sentence,single ,k,1,0.446066055,D = meaningless, K = meaningful
2,L2,At work she always felt as if she climbed steadily; each step lifting her higher. The rungs required careful balance and effort to reach the top.,a career is a ladder,conventional metaphor,extended,k,1,0.308855518,D = meaningless, K = meaningful
2,L2,Even though she had never been to school; Mary had volumes of information catalogued in her mind.,Mary was an encyclopaedia,conventional metaphor,extended,k,1,0.723125355,D = meaningless, K = meaningful
2,L2,Despite her lack of formal education; Mary always seemed to have answers. She was known for her vast knowledge and insight.,Mary was an encyclopaedia,conventional metaphor,single,k,1,0.284483467,D = meaningless, K = meaningful
2,L2,Her suggestions kept the discussion lively and engaging. Every contribution added something valuable to the conversation.,ideas are food,novel metaphor,single,k,1,0.230115829,D = meaningless, K = meaningful
2,L2,Reaching his goal took effort and persistence; but it was worth it. The journey left him feeling accomplished and satisfied.,success is a summit,conventional metaphor,single,k,1,0.247277048,D = meaningless, K = meaningful
2,L2,The opportunity offered her a chance to move forward and achieve her goals. She knew it could lead to something bigger.,the audition is a doorway ,novel metaphor,single,k,1,0.130469707,D = meaningless, K = meaningful
2,L2,The hours passed steadily; carrying the day forward without pause. It felt as though nothing could slow them down.,time is a river,conventional metaphor,single,k,1,0.138505733,D = meaningless, K = meaningful
2,L2,The vast expanse stretched endlessly above; its colors shifting with the time. It inspired awe and wonder whenever it was seen.,a sky is a needle ,anomalous sentence,single ,d,1,0.283500858,D = meaningless, K = meaningful
2,L2,The soft; cloud-like cushions and the almost otherworldly glow of the room enveloped her. Everything felt pristine as though she had entered a place of ultimate peace.,the spa is heaven ,conventional metaphor,extended,k,1,0.111663181,D = meaningless, K = meaningful
2,L2,The crowded streets tangled in every direction like ivy; filled with noise and chaos. Every corner seemed wild and full of hidden surprises.,The city is a jungle,conventional metaphor,extended,k,1,0.164502505,D = meaningless, K = meaningful
2,L2,The opportunity stood wide open; offering a chance to step into something new. Every moment felt like crossing a threshold into a different future.,the audition is a doorway ,novel metaphor,extended,k,1,0.238965274,D = meaningless, K = meaningful
2,L2,John struggled with thoughts of his past; feeling unable to move forward. His memories seemed hard to let go of.,the past is an anchor ,novel metaphor,single,k,1,1.360940085,D = meaningless, K = meaningful
2,L2,The object was designed for specific purposes; requiring careful handling. Its construction made it effective for its intended use.,this knife is a weapon,literal sentence,single ,k,1,0.183392145,D = meaningless, K = meaningful
2,L2,The animals rolled in the mud; squealing happily and loudly throughout the day. Their playful nature made them entertaining to observe.,these pigs are windows,anomalous sentence,single ,d,1,0.286707361,D = meaningless, K = meaningful
2,L2,Infections spread quickly; moving from one person to the next. Their presence was felt in every community they reached.,viruses are travellers ,novel metaphor,single,k,1,0.226465871,D = meaningless, K = meaningful
2,L2,The supplement came in small; easy-to-swallow tablets; perfect for daily use. It was a convenient way to maintain health consistently.,a vitamin is a pocket ,anomalous sentence,single ,d,1,0.244570117,D = meaningless, K = meaningful
2,L2,Their tall trunks rose high above the ground. The forest seemed to dominate the landscape with its old trees.,The trees were skyscrapers,conventional metaphor,single,k,1,0.50453485,D = meaningless, K = meaningful
2,L2,The librarian moved with quiet; careful steps; avoiding even the faintest noise. Her small and almost invisible presence blended seamlessly into the background.,this librarian is a mouse ,conventional metaphor,extended,k,1,0.284565677,D = meaningless, K = meaningful
2,L2,During her sessions; the psychotherapist worked to uncover hidden struggles. Each conversation focused on exploring the deeper issues.,psychotherapy is a surgery,novel metaphor,single,k,1,0.8449176,D = meaningless, K = meaningful
2,L2,Her thoughts were neatly stored; packed away like items in a box. Each memory was securely held in its proper place.,the brain is a container ,novel metaphor,extended,k,1,0.118863837,D = meaningless, K = meaningful
2,L2,The path ahead seemed long and required focus to navigate. Every challenge tested her strength and determination.,life is a marathon,conventional metaphor,single,k,1,1.412495317,D = meaningless, K = meaningful
2,L2,Their conversation helped them connect and understand each other better. The meaningful exchange of ideas created a stronger relationship in the long run.,communication is a bridge ,conventional metaphor,single,k,1,0.156834022,D = meaningless, K = meaningful
2,L2,Her resolve helped her climb steadily upward. Each rung required effort and focus; pushing her closer to her goal.,determination is a ladder,novel metaphor,extended,k,1,0.039882343,D = meaningless, K = meaningful
2,L2,She flew high above her problems; moving without boundaries or restrictions. Her ability to glide freely gave her a sense of endless possibility.,freedom is a bird,novel metaphor,extended,k,1,0.255731738,D = meaningless, K = meaningful
2,L2,The busy streets were full of movement and sound; creating a chaotic atmosphere. It felt overwhelming but also full of possibility.,The city is a jungle,conventional metaphor,single,k,1,0.206905806,D = meaningless, K = meaningful
2,L2,Words were exchanged like valuable tokens; traded back and forth. Phrase carried weight and were used to negotiate meaning.,language is a currency ,conventional metaphor,extended,k,1,0.232263535,D = meaningless, K = meaningful
2,L2,His announcement was very unexpected; immediately shifting the atmosphere. It left no room for confusion or hesitation.,his decision is a bullet ,novel metaphor,single,k,1,0.127514184,D = meaningless, K = meaningful
2,L2,Each event in her life fit neatly into its place; building a complete picture over time. Solving it required patience and careful arrangement.,Life is a puzzle,conventional metaphor,extended,k,1,0.040501657,D = meaningless, K = meaningful
2,L2,The facial feature was soft and smooth; moving slightly with expressions naturally. It was a key part of human interaction and appearance.,a cheek is a liquid,anomalous sentence,single ,d,0,0.171349261,D = meaningless, K = meaningful
2,L2,The issue emerged as small; stubborn creases; each one disrupting the smooth flow of things. It required careful effort to smooth out the folds and restore order.,problems are wrinkles ,novel metaphor,extended,k,1,0.455874969,D = meaningless, K = meaningful
2,L2,The librarian worked quietly; moving through the shelves with care. Her presence felt so minimal that few people even noticed her.,this librarian is a mouse ,conventional metaphor,single,k,1,0.02544431,D = meaningless, K = meaningful
2,L2,The material was soft and versatile; often used in practical applications. It formed the foundation for a variety of products.,this fibre is cotton,literal sentence,single ,k,1,0.091462048,D = meaningless, K = meaningful
2,L2,They left their home seeking safety and stability; far from familiar places. Their journey was both long and difficult.,this rebel is a refugee,literal sentence,single ,k,1,0.442566741,D = meaningless, K = meaningful
2,L2,The tiny insect moved purposefully; carrying items back to its colony efficiently. Its industrious nature was fascinating to observe carefully.,an ant is a shelter,anomalous sentence,single ,d,1,0.334050057,D = meaningless, K = meaningful
2,L2,The plant stood upright in its pot; requiring very minimal care to survive. Its unique structure made it an interesting decoration for homes.,a cactus is a candle ,anomalous sentence,single ,d,1,0.202479493,D = meaningless, K = meaningful
2,L2,The field was quiet; with soldiers lying motionless across the ground. The atmosphere felt heavy; like a solemn procession of grief.,this battlefield is a funeral,conventional metaphor,extended,k,1,0.02447422,D = meaningless, K = meaningful
2,L2,The thin fabric lay draped over the bed; smooth and evenly spread out. It was light and easy to fold neatly when needed.,a sheet is a sculpture ,anomalous sentence,single ,d,1,0.1829662,D = meaningless, K = meaningful
2,L2,Their towering trunks stood firm; as if made out of concrete. Each one seemed constructed with precision; rising high above the ground.,The trees were skyscrapers,conventional metaphor,extended,k,1,0.432504726,D = meaningless, K = meaningful
2,L2,The students were guided carefully by their teachers. Each lesson built on the previous one; helping them improve their knowledge steadily.,the classrooms are gardens,novel metaphor,single,k,1,0.367385692,D = meaningless, K = meaningful
2,L2,The appliance stood prominently in the kitchen; humming quietly and steadily. It stored items efficiently and kept everything cool and fresh.,fridge is a weapon ,anomalous sentence,single ,d,1,0.41087083,D = meaningless, K = meaningful
2,L2,She explored her surroundings with boundless curiosity; asking endless questions. Her energy seemed impossible to exhaust.,My sister is a toddler,literal sentence,single ,k,1,0.641572005,D = meaningless, K = meaningful
2,L2,The vehicle moved quickly; speeding past everything else on the road. Its performance left a strong impression on everyone.,the moped is a rocket,conventional metaphor,single,k,1,0.806449203,D = meaningless, K = meaningful
2,L2,The stories of the past served as important reminders that shaped future decisions. Each story offered something valuable and thought-povoking.,History is a teacher,conventional metaphor,single,k,1,0.108400492,D = meaningless, K = meaningful
2,L2,The compositions resonated widely with listeners; evoking strong emotions in their audiences. They became powerful and recognizable symbols.,These melodies are anthems ,literal sentence,single ,k,1,0.069390225,D = meaningless, K = meaningful
2,L2,The vegetable was peeled and chopped; ready to be used in a variety of dishes. Its versatility made it a staple in many different cuisines.,a potato is kidnapper,anomalous sentence,single ,d,1,0.241046262,D = meaningless, K = meaningful
2,L2,John felt weighed down; unable to move forward. Old memories held him back like a heavy chain.,the past is an anchor ,novel metaphor,extended,d,0,0.194006677,D = meaningless, K = meaningful
2,L2,Their bond required care and attention to maintain. It grew stronger with every shared moment; despite occasional difficulties.,love is a flame,novel metaphor,single,d,0,0.538411469,D = meaningless, K = meaningful
2,L2,Her explanation was clear and helpful; making the problem easier to understand. The details brought order to what once felt confusing.,knowledge is light,conventional metaphor,single,k,1,0.642555207,D = meaningless, K = meaningful
2,L2,The tiny insect irritated him; leaving an itchy mark after its bite. Its persistence made it difficult to avoid entirely.,mosquito is a vampire ,novel metaphor,single,d,0,0.271890485,D = meaningless, K = meaningful
2,L2,Mary was all alone in the barren silence of sands that stretched out; dry and endless. No signs of life appeared; leaving her feeling trapped and isolated.,loneliness is a desert,conventional metaphor,extended,k,1,0.299772683,D = meaningless, K = meaningful
2,L2,The small creatures stayed in quiet; undisturbed spaces; rarely making their presence obvious. Their movements were calculated and precise.,the insects are spiders,literal sentence,single ,k,1,0.093278785,D = meaningless, K = meaningful
2,L2,Their relationship moved through new experiences; filled with ups and downs. Every step seemed to bring something different to discover.,love is a journey ,conventional metaphor,single,k,1,0.036994362,D = meaningless, K = meaningful
2,L2,The branches extended outward; creating an intricate pattern in the sky. They seemed to reach out to their surroundings with intent.,trees are fingers ,novel metaphor,single,k,1,0.170585321,D = meaningless, K = meaningful
2,L2,Her smile spread quickly through the room; brightening the mood. It left a noticeable impact on everyone around her.,a smile is a sweetener ,novel metaphor,single,k,1,0.175186169,D = meaningless, K = meaningful
2,L2,The body part bore weight when standing or walking and provided support. It allowed flexibility and stability during all movements.,knees are libraries ,anomalous sentence,single ,d,1,0.364029506,D = meaningless, K = meaningful
2,L2,Her ideas came quickly and unexpectedly; facilitating the group discussion. Each one inspired new directions to explore.,creativity is a spark,conventional metaphor,single,k,1,0.084444237,D = meaningless, K = meaningful
2,L2,The towering rocky peak loomed ahead; daunting but inspiring. Each step upward brought her closer to her dreams.,ambition is a mountain ,conventional metaphor,extended,k,1,0.037662718,D = meaningless, K = meaningful
2,L2,Her bright expression warmed the room; spreading light and cheer. It created a glow that lifted everyone’s mood.,Her smile is sunshine,conventional metaphor,extended,k,1,0.043376203,D = meaningless, K = meaningful
2,L2,The animals grazed peacefully in the open field; chewing slowly on the grass. Their presence added to the calmness of the rural landscape.,cows are spiders ,anomalous sentence,single ,d,1,0.228412608,D = meaningless, K = meaningful
2,L2,The tiny insect drained blood from its victim with sharp precision. Its nocturnal nature and insidious persistence made it an unwelcome presence in the night.,mosquito is a vampire ,novel metaphor,extended,k,1,0.422490605,D = meaningless, K = meaningful
2,L2,The large creature moved deliberately; capturing everyone’s attention with its size. Its distinct presence could not be ignored.,this animal is an elephant ,literal sentence,single ,k,1,0.138312823,D = meaningless, K = meaningful
2,L2,The road ahead stretched far; testing his endurance at every turn. Step by step; he paced himself to reach the distant finish line.,life is a marathon,conventional metaphor,extended,k,1,0.412532295,D = meaningless, K = meaningful
2,L2,He provided guidance; support; and care for the family. His steady presence was a constant source of reassurance.,my father is a parent ,literal sentence,single ,k,1,0.159408705,D = meaningless, K = meaningful
2,L2,Their innovative solutions had a notable impact on their area of expertise. They continuously searched for better ways to solve problems.,This scholar is an inventor,literal sentence,single ,k,1,0.030461261,D = meaningless, K = meaningful
2,L2,The professor spoke slowly; with a calm and steady tone. His speech seemed very illuminating to the students.,this lecture is a prayer ,novel metaphor,single,d,0,0.707731756,D = meaningless, K = meaningful
2,L2,The formal attire hung neatly in the closet; pressed and ready for use. Their tailored fit made them ideal for professional occasions.,suits are runners,anomalous sentence,single ,d,1,0.318568572,D = meaningless, K = meaningful
2,L2,Her mind carried years of information; carefully stored and ready for use. New facts added weight to the already packed bag.,knowledge is a luggage ,novel metaphor,extended,k,1,1.10739706,D = meaningless, K = meaningful
2,L2,The steep climb tested his endurance and strength. Reaching the top brought a sense of clarity and achievement.,success is a summit,conventional metaphor,extended,k,1,0.012190072,D = meaningless, K = meaningful
2,L2,The salesman plowed forward with relentless force; pushing through every objection without hesitation. His heavy-handed approach flattened anything in his way.,this salesman is a bulldozer,conventional metaphor,extended,k,1,0.251348101,D = meaningless, K = meaningful
2,L2,Nobody wanted to run against John at school. He preyed on the finish line ferociously. ,John was a cheetah,conventional metaphor,extended,k,1,0.197394352,D = meaningless, K = meaningful
2,L2,The shelves were organized with care; holding cherished items. Each garment seemed sacred and was treated with reverence.,my wardrobe is a temple ,novel metaphor,extended,d,0,0.513212155,D = meaningless, K = meaningful
2,L2,Her insights shone brightly; illuminating the darkest corners of the problem. They cut through confusion like beams piercing the night.,knowledge is light,conventional metaphor,extended,k,1,0.084678967,D = meaningless, K = meaningful
2,L2,The round vegetable sat on the table; ready to be carved for decoration. Its thick skin and vibrant color made it stand out easily.,a pumpkin is a scientist ,anomalous sentence,single ,d,1,0.181929873,D = meaningless, K = meaningful
2,L2,Mary was all alone in the quiet that felt endless and isolating; stretching on without relief. She felt stuck with no clear way forward.,loneliness is a desert,conventional metaphor,single,k,1,0.018225196,D = meaningless, K = meaningful
2,L2,The surface offered a clear reflection; making it easy to see what faced it. Its practical design made it widely used.,this glass is a mirror,literal sentence,single ,k,1,0.058219461,D = meaningless, K = meaningful
2,L2,Ideas moved freely; connecting and building on one another. They shifted and adapted depending on the situation.,my thoughts are a liquid ,novel metaphor,single,k,1,0.327398319,D = meaningless, K = meaningful
2,L2,Her optimism stood tall; unwavering in the face of darkness. Like a light guiding ships to safety; it offered clarity and direction amidst confusion.,hope is a beacon,conventional metaphor,extended,k,1,0.004316372,D = meaningless, K = meaningful
2,L2,The weather event raged across the landscape; creating an intense display of nature. Its dramatic nature left a strong impression on witnesses.,a storm is a jewellery ,anomalous sentence,single ,d,1,0.228354419,D = meaningless, K = meaningful
2,L2,The challenges disrupted his plans; making everything harder to manage. It took time and effort to sort things out.,problems are wrinkles ,novel metaphor,single,d,0,0.604649158,D = meaningless, K = meaningful
2,L2,The production captured attention with its storytelling and visual style. It became a popular form of entertainment for many people.,this drama is a movie ,literal sentence,single ,k,1,0.011749331,D = meaningless, K = meaningful
2,L2,The ingredient was commonly used in households; making it a frequent choice. It added a familiar element to meals and drinks.,this sweetener is sugar,literal sentence,single ,k,1,0.034273696,D = meaningless, K = meaningful
2,L2,Her act of kindness was small but satisfying. It crumbled the tension between them; leaving behind a sweet sense of peace.,forgiveness is a cookie ,novel metaphor,extended,k,1,0.594249066,D = meaningless, K = meaningful
2,L2,His sharp sarcastic remarks cut through the air like blades. Each one struck with precision and force.,Sarcasm is a weapon ,conventional metaphor,extended,k,1,0.106027213,D = meaningless, K = meaningful
2,L2,The facial feature moved gracefully; shaping words and expressions easily. It played a vital role in communication and articulation.,lips are churches,anomalous sentence,single ,d,1,0.664488145,D = meaningless, K = meaningful
2,L2,The substance moved freely and adjusted easily to its container. It was commonly found in many practical applications.,the fluid is a liquid ,literal sentence,single ,k,1,0.213926336,D = meaningless, K = meaningful
2,L2,The test was long and demanding; challenging her focus and patience. She found herself struggling to finish each section.,exams are torture ,conventional metaphor,single,k,1,0.291080101,D = meaningless, K = meaningful
2,L2,She retained information effortlessly; remembering details that others overlooked. Her ability to memorise things seemed limitless.,the mind is a sponge ,conventional metaphor,single,k,1,0.171330239,D = meaningless, K = meaningful
2,L2,The professional worked skillfully with precise and deliberate cuts of meat. Their expertise made them a trusted figure in the market.,a butcher is a mountain ,anomalous sentence,single ,d,1,0.24789108,D = meaningless, K = meaningful
2,L2,The barrier lined the perimeter; standing firm and upright for security. It was built to define boundaries and provide lasting protection.,a fence is a pillow,anomalous sentence,single ,d,1,0.17592126,D = meaningless, K = meaningful
2,L2,The drink steamed invitingly in the cup; rich and aromatic in its fragrance. It was the perfect way to start the morning on a good note.,coffee is a refugee ,anomalous sentence,single ,d,1,0.225203502,D = meaningless, K = meaningful
2,L2,The protective accessory fit snugly over the hand; insulating it from the cold. It was designed to provide both comfort and durability.,a glove is a hunter ,anomalous sentence,single ,d,1,0.174969026,D = meaningless, K = meaningful
2,L2,The exercise provided a steady pace and helped build physical endurance. It was a popular way to stay active and healthy regularly.,jogging is a shadow ,anomalous sentence,single ,d,1,0.185490922,D = meaningless, K = meaningful
2,L2,The joint bent smoothly; allowing free movement of the arm during activity. It played an essential role in daily human tasks.,an elbow is sugar ,anomalous sentence,single ,d,1,0.287719272,D = meaningless, K = meaningful
2,L2,Our grandparents' experiences and knowledge were passed down through conversations. Each story seemed to hold valuable lessons.,grandparents are libraries,conventional metaphor,single,k,1,0.271301833,D = meaningless, K = meaningful
2,L2,The stories passed from one person to another. They carried a sense of mystery that captured attention.,legends are whispers ,novel metaphor,single,d,0,0.658034707,D = meaningless, K = meaningful
2,L2,The vehicle creaked and groaned loudly with every movement; struggling to keep pace. Its slow; outdated design made it feel like a relic from another era.,that car is a dinosaur ,conventional metaphor,extended,k,1,0.496383451,D = meaningless, K = meaningful
2,L2,In their disagreement the words struck like weapons; sharp and unrelenting. Each exchange felt like an attack; leaving them both scarred.,argument is war,conventional metaphor,extended,k,1,0.089942188,D = meaningless, K = meaningful
2,L2,He often defied expectations and refused to follow orders blindly. His bold actions set him apart from others.,That soldier is a rebel,literal sentence,single ,k,1,0.271691286,D = meaningless, K = meaningful
2,L2,Her experiences unfolded gradually; each adding something new to her understanding. Over time; the connections became clearer; revealing how much she had grown.,Life is a puzzle,conventional metaphor,single,k,1,0.278938223,D = meaningless, K = meaningful
2,L2,Her goals seemed far away but were always within sight. Achieving them required a steady and determined effort.,ambition is a mountain ,conventional metaphor,single,k,1,0.046128455,D = meaningless, K = meaningful
2,L2,Gambling created an immediate rush; flooding his senses with excitement like a powerful pill. Its addictive pull was impossible to resist; leaving him craving more with each visit.,casino is a drug ,conventional metaphor,extended,k,1,0.422459817,D = meaningless, K = meaningful
2,L2,Her words were carefully chosen and thoughtful. They stood out in the conversation; leaving a positive impression.,her words are jwellery ,novel metaphor,single,k,1,0.471066005,D = meaningless, K = meaningful
2,L2,Their passion burned brightly; radiating heat that was both warm and dear. It flickered with intensity; requiring constant care to keep alive.,love is a flame,novel metaphor,extended,k,1,0.27972043,D = meaningless, K = meaningful
2,L2,Her delicious suggestions fed the discussion; keeping it alive and thriving. Each thought offered something substantial to build on.,ideas are food,novel metaphor,extended,k,1,0.06945627,D = meaningless, K = meaningful
2,L2,He locked his old photographs away like priceless artifacts. Each one sparkled with value; preserving moments too important to lose.,memories are treasures ,conventional metaphor,extended,k,1,0.048051622,D = meaningless, K = meaningful
2,L2,The blades were sharp and glinted brightly in the kitchen light. They were carefully stored to ensure safety and proper handling.,These knives are buttons,anomalous sentence,single ,d,1,0.204017087,D = meaningless, K = meaningful
2,L2,The region had a long history; shaped by traditions and leadership. It stood out as an important place in the broader landscape.,the country is a kingdom,literal sentence,single ,k,1,0.664469996,D = meaningless, K = meaningful
2,L2,Her thoughts felt accessible; always ready when she needed them. She seemed to handle complex ideas with ease and clarity.,the brain is a container ,novel metaphor,single,k,1,0.217021049,D = meaningless, K = meaningful
2,L2,The small pet scurried around its enclosure; chewing on its food rapidly. Its energetic behavior made it fun and lively to watch.,a hamster is a diary ,anomalous sentence,single ,d,1,0.249486978,D = meaningless, K = meaningful
2,L2,Connections spread outward; forming a complex web. Each link seemed to tie one part of the system to another.,networks are forests ,novel metaphor,single,k,1,0.782376203,D = meaningless, K = meaningful